Aimé Césaire,acesaire,martinique,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
acesaire,"Moi, Laminaire",1982,French,Éditions du Seuil,Paris,France,paris_fr_france,Poetry Collection,n,94,
acesaire,Collected Poetry,1983,French,University of California Press,"Oakland, CA",United States,oakland_ca_united¬†states,Poetry Collection,y,432,
acesaire,Premiers Jalons Pour une Politique de la Culture,NA,French,Presence Africaine,Paris,France,paris_fr_france,Nonfiction,n,42,
acesaire,Lettre a Maurice Thorez,1956,French,Parti Progressite Martiniquais,Fort-de-France,Martinique,fort_de_france_martinique,Nonfiction,n,60,
acesaire,Notebook of a Return to the Native Land,2013,English,Wesleyan University Press,"Middletown, CT",United States,middletown_ct_united¬†states,Poem,y,73,
acesaire,Discourse on Colonialism,1950,English,Monthly Review Press,"New York, NY",United States,new_york_ny_united¬†states,Poetry Collection,y,96,
acesaire,"Lyric and Dramatic Poetry, 1946-82",1990,English,University Press of Virginia,"Charlottesville, VA",United States,charlottesville_va_united¬†states,Poetry Collection,y,235,
acesaire,Une Tempête,1969,French,Éditions du Seuil,Paris,France,paris_france,Drama,n,91,
acesaire,Et les Chiens Se Taisaient: Tragédie : Arrangement Théâtral,1958,French,Présence Africaine,Paris,France,paris_france,Drama,n,122,
acesaire,Toussaint Louverture: La Révolution Française et le Problème Colonial,1960,French,Présence Africaine,Paris,France,paris_france,Nonfiction,n,311,
acesaire,Les Armes Miraculeuses,1946,French,Gallimard,Paris,France,paris_france,Poetry Collection,n,155,
acesaire,Une Saison Au Congo,1966,French,Éditions du Seuil,Paris,France,paris_france,Drama,n,116,
acesaire,La Tragédie Du Roi Christophe,1963,French,Présence Africaine,Paris,France,paris_france,Drama,n,153,
acesaire,Discours sur le Colonialisme,1950,French,Présence Africaine,Paris,France,paris_fr_france,Poetry Collection,n,NA,
acesaire,Cahier d'un Retour au Pays Natal,1939,French,Présence Africaine,Paris,France,paris_fr_france,Poetry Collection,n,93,
acesaire,Ferrements,1960,French,Éditions du Seuil,Paris,France,paris_fr_france,Poetry Collection,n,92,
acesaire,Cadastre,1961,French,Éditions du Seuil,Paris,France,paris_fr_france,Poetry Collection,n,94,
acesaire,Gedichte,1987,German,München Wien Hanser,Munich,Germany,munich_germany,Poetry Collection,y,102,
acesaire,Non-Vicious Circle: Twenty Poems Of Aimé Césaire,1984,English,Stanford University Press,"Stanford, CA",United States,stanford_ca_united¬†states,Poetry Collection,y,152,
acesaire,Some African Poems,1981,English,Munger Africana Library,"Pasadena, CA",United States,pasadena_ca_united¬†states,Poem,y,19,
acesaire,Journal of a Homecoming,2017,English,Duke University Press Books,"Durham, NC",England,durham_nc_england,Poetry Collection,y,328,
acesaire,A Tempest,1986,English,Ubu Repertory Theater Publications,"New York, NY",United States,new_york_ny_canada,Drama,y,75,
acesaire,Guide du Militant,NA,French,Parti Progressiste Martiniquais,Fort-de-France,Martinique,fort_de_france_martinique,Nonfiction,n,88,Parti Progressiste Martiniquais
