Frank Birbalsingh,fbirdlsingh,Guyana,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
fbirbalsingh,Jahaji Bhai: An Anthology of Indo-Caribbean Literature,1988,English,TSAR Publications,Toronto,Canada,toronto_on_canada,Anthology,n,151,
fbirbalsingh,Novels and the nation : essays in Canadian literature,1995,English,TSAR,Toronto,Canada,toronto_on_canada,Essay,n,183,
fbirbalsingh,Passion & exile : essays in Caribbean literature,1988,English,Hansib,London ,England,(london)_england,Essay,n,186,
fbirbalsingh,The rise of Westindian cricket : from colony to nation.,1997,English,Hansib,London ,England,(london)_england,Essay,n,288,
fbirbalsingh,Asians in the Caribbean : the making of a people,1999,English,Association of Caribbean Studies,"Lexington, MA",United States,lexington_ma_united states,Non Fiction,n,161,
fbirbalsingh,"Indo-Westindian cricket
",1988,English,Hansib,London ,England,london_united kingdom,Non Fiction,n,135,
fbirbalsingh,Indenture and exile : the Indo-Caribbean experience,1989,English,TSAR,Toronto,Canada,toronto_canada,Non Fiction,n,262,
fbirbalsingh,Neil Bissoondath : Indo-Caribbean-Canadian diaspora,2005,English,Rawat Publications,Jaipur,India,,Non Fiction,n,160,
fbirbalsingh,West Indian history and literature,2017,English,Hansib,London ,England,london_ldn_england,Non Fiction,n,403,
